config_id,graph_id,run,k,runtime_ms,cycles,paths
0,5,4,16,0.23154, 2828,224778
0,5,5,16,0.215359, 2828,224778
0,5,6,16,0.235044, 2828,224778
0,5,7,16,0.273305, 2828,224778
0,5,8,16,0.233588, 2828,224778
0,5,9,16,0.260015, 2828,224778
0,6,0,16,0.297419, 4413,272300
0,6,1,16,0.294485, 4413,272300
0,6,2,16,0.33832, 4413,272300
0,6,3,16,0.297293, 4413,272300
0,6,4,16,0.445142, 4413,272300
0,6,5,16,0.320355, 4413,272300
0,6,6,16,0.329475, 4413,272300
0,6,7,16,0.310698, 4413,272300
0,6,8,16,0.260496, 4413,272300
0,6,9,16,0.300184, 4413,272300
0,7,0,16,0.211172, 2754,216399
0,7,1,16,0.231394, 2754,216399
0,7,2,16,0.219909, 2754,216399
0,7,3,16,0.199273, 2754,216399
0,7,4,16,0.22989, 2754,216399
0,7,5,16,0.222209, 2754,216399
0,7,6,16,0.21439, 2754,216399
0,7,7,16,0.224881, 2754,216399
0,7,8,16,0.233747, 2754,216399
0,7,9,16,0.220931, 2754,216399
0,8,0,16,0.31474, 5861,303410
0,8,1,16,0.326295, 5861,303410
0,8,2,16,0.309151, 5861,303410
0,8,3,16,0.362043, 5861,303410
0,8,4,16,0.427803, 5861,303410
0,8,5,16,0.485001, 5861,303410
0,8,6,16,0.388443, 5861,303410
0,8,7,16,0.270625, 5861,303410
0,8,8,16,0.337332, 5861,303410
0,8,9,16,0.323394, 5861,303410
0,9,0,16,0.260007, 4554,267551
0,9,1,16,0.29417, 4554,267551
0,9,2,16,0.272665, 4554,267551
0,9,3,16,0.28142, 4554,267551
0,9,4,16,0.294425, 4554,267551
0,9,5,16,0.262076, 4554,267551
0,9,6,16,0.304317, 4554,267551
0,9,7,16,0.294811, 4554,267551
0,9,8,16,0.297656, 4554,267551
0,9,9,16,0.264784, 4554,267551
1,0,0,16,2.11075, 94467,1342067
1,0,1,16,1.63091, 94467,1342067
1,0,2,16,1.65335, 94467,1342067
1,0,3,16,1.67806, 94467,1342067
1,0,4,16,1.82742, 94467,1342067
1,0,5,16,1.62465, 94467,1342067
1,0,6,16,1.60815, 94467,1342067
1,0,7,16,2.03126, 94467,1342067
1,0,8,16,1.609, 94467,1342067
1,0,9,16,1.57719, 94467,1342067
1,1,0,16,2.79533, 165313,1610531
1,1,1,16,2.3092, 165313,1610531
1,1,2,16,2.27115, 165313,1610531
1,1,3,16,2.83873, 165313,1610531
1,1,4,16,2.22045, 165313,1610531
1,1,5,16,2.39744, 165313,1610531
1,1,6,16,2.25833, 165313,1610531
1,1,7,16,2.38402, 165313,1610531
1,1,8,16,2.6752, 165313,1610531
1,1,9,16,2.41509, 165313,1610531
1,2,0,16,2.44695, 174501,1637759
1,2,1,16,2.78451, 174501,1637759
1,2,2,16,2.33209, 174501,1637759
1,2,3,16,2.73375, 174501,1637759
1,2,4,16,2.52506, 174501,1637759
1,2,5,16,2.50597, 174501,1637759
1,2,6,16,2.51279, 174501,1637759
1,2,7,16,2.29972, 174501,1637759
1,2,8,16,2.75395, 174501,1637759
1,2,9,16,2.32367, 174501,1637759
1,3,0,16,2.52401, 144581,1558172
1,3,1,16,2.1485, 144581,1558172
1,3,2,16,2.11217, 144581,1558172
1,3,3,16,2.5245, 144581,1558172
1,3,4,16,2.0759, 144581,1558172
1,3,5,16,2.15426, 144581,1558172
1,3,6,16,2.3237, 144581,1558172
1,3,7,16,2.13181, 144581,1558172
1,3,8,16,2.57003, 144581,1558172
1,3,9,16,2.13672, 144581,1558172
1,4,0,16,1.64263, 101631,1344064
1,4,1,16,2.08333, 101631,1344064
1,4,2,16,1.66758, 101631,1344064
1,4,3,16,1.61797, 101631,1344064
1,4,4,16,1.64515, 101631,1344064
1,4,5,16,1.9838, 101631,1344064
1,4,6,16,1.67543, 101631,1344064
1,4,7,16,1.73663, 101631,1344064
1,4,8,16,2.014, 101631,1344064
1,4,9,16,1.63532, 101631,1344064
1,5,0,16,1.63449, 104175,1335518
1,5,1,16,1.75801, 104175,1335518
1,5,2,16,1.97689, 104175,1335518
1,5,3,16,1.64714, 104175,1335518
1,5,4,16,1.65727, 104175,1335518
1,5,5,16,2.1017, 104175,1335518
1,5,6,16,1.71256, 104175,1335518
1,5,7,16,1.65734, 104175,1335518
1,5,8,16,1.73165, 104175,1335518
1,5,9,16,1.93317, 104175,1335518
1,6,0,16,2.52781, 187267,1720109
1,6,1,16,2.99199, 187267,1720109
1,6,2,16,2.48531, 187267,1720109
1,6,3,16,2.84351, 187267,1720109
1,6,4,16,2.60442, 187267,1720109
1,6,5,16,2.60133, 187267,1720109
1,6,6,16,2.33118, 187267,1720109
1,6,7,16,2.42454, 187267,1720109
1,6,8,16,3.10757, 187267,1720109
1,6,9,16,2.83453, 187267,1720109
1,7,0,16,1.70589, 109966,1396973
1,7,1,16,1.81479, 109966,1396973
1,7,2,16,1.88359, 109966,1396973
1,7,3,16,1.70846, 109966,1396973
1,7,4,16,1.82801, 109966,1396973
1,7,5,16,2.043, 109966,1396973
1,7,6,16,1.68311, 109966,1396973
1,7,7,16,1.69368, 109966,1396973
1,7,8,16,2.04834, 109966,1396973
1,7,9,16,1.71546, 109966,1396973
1,8,0,16,2.10842, 152515,1555295
1,8,1,16,2.60463, 152515,1555295
1,8,2,16,2.10251, 152515,1555295
1,8,3,16,2.25929, 152515,1555295
1,8,4,16,2.46565, 152515,1555295
1,8,5,16,2.21801, 152515,1555295
1,8,6,16,2.58766, 152515,1555295
1,8,7,16,2.13412, 152515,1555295
1,8,8,16,2.14719, 152515,1555295
1,8,9,16,2.44468, 152515,1555295
1,9,0,16,1.4404, 84585,1254461
1,9,1,16,1.3891, 84585,1254461
1,9,2,16,1.88452, 84585,1254461
1,9,3,16,1.50608, 84585,1254461
1,9,4,16,1.42731, 84585,1254461
1,9,5,16,1.46242, 84585,1254461
1,9,6,16,1.85928, 84585,1254461
1,9,7,16,1.47479, 84585,1254461
1,9,8,16,1.44008, 84585,1254461
1,9,9,16,1.50021, 84585,1254461
2,0,0,16,23.1853, 2137361,6116205
2,0,1,16,23.0795, 2137361,6116205
2,0,2,16,23.0716, 2137361,6116205
2,0,3,16,22.6959, 2137361,6116205
2,0,4,16,23.1161, 2137361,6116205
2,0,5,16,23.8826, 2137361,6116205
2,0,6,16,23.2053, 2137361,6116205
2,0,7,16,21.7354, 2137361,6116205
2,0,8,16,22.1389, 2137361,6116205
2,0,9,16,21.9273, 2137361,6116205
2,1,0,16,24.3951, 2400283,6292829
2,1,1,16,24.2286, 2400283,6292829
2,1,2,16,24.3632, 2400283,6292829
2,1,3,16,24.5149, 2400283,6292829
2,1,4,16,24.4867, 2400283,6292829
2,1,5,16,24.3145, 2400283,6292829
2,1,6,16,24.4389, 2400283,6292829
2,1,7,16,24.3998, 2400283,6292829
2,1,8,16,24.6376, 2400283,6292829
2,1,9,16,24.8372, 2400283,6292829
2,2,0,16,21.478, 2062543,6005017
2,2,1,16,21.9401, 2062543,6005017
2,2,2,16,22.329, 2062543,6005017
2,2,3,16,22.0284, 2062543,6005017
2,2,4,16,22.2733, 2062543,6005017
2,2,5,16,21.8789, 2062543,6005017
2,2,6,16,22.0435, 2062543,6005017
2,2,7,16,21.7923, 2062543,6005017
2,2,8,16,22.1577, 2062543,6005017
2,2,9,16,22.7381, 2062543,6005017
2,3,0,16,25.6007, 2380177,6261949
2,3,1,16,25.6238, 2380177,6261949
2,3,2,16,25.8574, 2380177,6261949
2,3,3,16,25.743, 2380177,6261949
2,3,4,16,26.4968, 2380177,6261949
2,3,5,16,25.2697, 2380177,6261949
2,3,6,16,25.8523, 2380177,6261949
2,3,7,16,25.9542, 2380177,6261949
2,3,8,16,25.6862, 2380177,6261949
2,3,9,16,25.8166, 2380177,6261949
2,4,0,16,23.016, 2126233,6089355
2,4,1,16,23.6936, 2126233,6089355
2,4,2,16,23.183, 2126233,6089355
2,4,3,16,22.8828, 2126233,6089355
2,4,4,16,23.1324, 2126233,6089355
2,4,5,16,23.1196, 2126233,6089355
2,4,6,16,22.9185, 2126233,6089355
2,4,7,16,23.0652, 2126233,6089355
2,4,8,16,22.9042, 2126233,6089355
2,4,9,16,22.9801, 2126233,6089355
2,5,0,16,31.8901, 2908308,6892134
2,5,1,16,31.8473, 2908308,6892134
2,5,2,16,31.7732, 2908308,6892134
2,5,3,16,31.4303, 2908308,6892134
2,5,4,16,33.5858, 2908308,6892134
2,5,5,16,31.7025, 2908308,6892134
2,5,6,16,31.4339, 2908308,6892134
2,5,7,16,31.7686, 2908308,6892134
2,5,8,16,31.9673, 2908308,6892134
2,5,9,16,31.4998, 2908308,6892134
2,6,0,16,19.3643, 1701729,5503389
2,6,1,16,19.4675, 1701729,5503389
2,6,2,16,19.5997, 1701729,5503389
2,6,3,16,19.8861, 1701729,5503389
2,6,4,16,19.7244, 1701729,5503389
2,6,5,16,18.8133, 1701729,5503389
2,6,6,16,18.863, 1701729,5503389
2,6,7,16,18.8375, 1701729,5503389
2,6,8,16,18.706, 1701729,5503389
2,6,9,16,18.9357, 1701729,5503389
2,7,0,16,18.7644, 1709619,5442568
2,7,1,16,18.7921, 1709619,5442568
2,7,2,16,20.2131, 1709619,5442568
2,7,3,16,20.1527, 1709619,5442568
2,7,4,16,20.1954, 1709619,5442568
2,7,5,16,20.0843, 1709619,5442568
2,7,6,16,19.7446, 1709619,5442568
2,7,7,16,20.0446, 1709619,5442568
2,7,8,16,20.2243, 1709619,5442568
2,7,9,16,20.0811, 1709619,5442568
2,8,0,16,21.4477, 1804411,5611381
2,8,1,16,21.0667, 1804411,5611381
2,8,2,16,21.2301, 1804411,5611381
2,8,3,16,21.1422, 1804411,5611381
2,8,4,16,21.4499, 1804411,5611381
2,8,5,16,21.1929, 1804411,5611381
2,8,6,16,20.7517, 1804411,5611381
2,8,7,16,21.1676, 1804411,5611381
2,8,8,16,21.1964, 1804411,5611381
2,8,9,16,21.4836, 1804411,5611381
2,9,0,16,22.6338, 2086722,6001595
2,9,1,16,22.7688, 2086722,6001595
2,9,2,16,23.119, 2086722,6001595
2,9,3,16,22.9196, 2086722,6001595
2,9,4,16,23.012, 2086722,6001595
2,9,5,16,23.3178, 2086722,6001595
2,9,6,16,22.4303, 2086722,6001595
2,9,7,16,22.7382, 2086722,6001595
2,9,8,16,22.9961, 2086722,6001595
2,9,9,16,23.3942, 2086722,6001595
3,0,0,16,0.699445, 2742,423216
3,0,1,16,0.779826, 2742,423216
3,0,2,16,0.726782, 2742,423216
3,0,3,16,0.734805, 2742,423216
3,0,4,16,0.721936, 2742,423216
3,0,5,16,0.739007, 2742,423216
3,0,6,16,0.965139, 2742,423216
3,0,7,16,0.862312, 2742,423216
3,0,8,16,0.762636, 2742,423216
3,0,9,16,0.737524, 2742,423216
3,1,0,16,0.84798, 3954,509847
3,1,1,16,0.878166, 3954,509847
3,1,2,16,0.879815, 3954,509847
3,1,3,16,1.00139, 3954,509847
3,1,4,16,0.786999, 3954,509847
3,1,5,16,0.76103, 3954,509847
3,1,6,16,0.943673, 3954,509847
3,1,7,16,0.821339, 3954,509847
3,1,8,16,0.818987, 3954,509847
3,1,9,16,1.00199, 3954,509847
3,2,0,16,1.03053, 5099,531612
3,2,1,16,0.953728, 5099,531612
3,2,2,16,1.07605, 5099,531612
3,2,3,16,0.975055, 5099,531612
3,2,4,16,0.829804, 5099,531612
3,2,5,16,0.851139, 5099,531612
3,2,6,16,0.861592, 5099,531612
3,2,7,16,0.851965, 5099,531612
3,2,8,16,0.888726, 5099,531612
3,2,9,16,1.05645, 5099,531612
3,3,0,16,0.836945, 3768,490297
3,3,1,16,0.855529, 3768,490297
3,3,2,16,0.824876, 3768,490297
3,3,3,16,0.803177, 3768,490297
3,3,4,16,0.810482, 3768,490297
3,3,5,16,1.02633, 3768,490297
3,3,6,16,0.904113, 3768,490297
3,3,7,16,0.792988, 3768,490297
3,3,8,16,0.841404, 3768,490297
3,3,9,16,0.789834, 3768,490297
3,4,0,16,0.768886, 2699,425485
3,4,1,16,0.706479, 2699,425485
3,4,2,16,0.962276, 2699,425485
3,4,3,16,0.759779, 2699,425485
3,4,4,16,0.746814, 2699,425485
3,4,5,16,0.743428, 2699,425485
3,4,6,16,0.722678, 2699,425485
3,4,7,16,0.74611, 2699,425485
3,4,8,16,0.763088, 2699,425485
3,4,9,16,0.747868, 2699,425485
3,5,0,16,1.05891, 3294,463000
3,5,1,16,0.748104, 3294,463000
3,5,2,16,0.806921, 3294,463000
3,5,3,16,0.762742, 3294,463000
3,5,4,16,0.785172, 3294,463000
3,5,5,16,0.775854, 3294,463000
3,5,6,16,0.797963, 3294,463000
3,5,7,16,0.964458, 3294,463000
3,5,8,16,0.807757, 3294,463000
3,5,9,16,0.79706, 3294,463000
3,6,0,16,0.918177, 5323,549448
3,6,1,16,0.889809, 5323,549448
3,6,2,16,0.935354, 5323,549448
3,6,3,16,1.11942, 5323,549448
3,6,4,16,1.04007, 5323,549448
3,6,5,16,0.878717, 5323,549448
3,6,6,16,0.900744, 5323,549448
3,6,7,16,0.930563, 5323,549448
3,6,8,16,0.922171, 5323,549448
3,6,9,16,0.986301, 5323,549448
3,7,0,16,1.13711, 5297,567334
3,7,1,16,0.954634, 5297,567334
3,7,2,16,0.96483, 5297,567334
3,7,3,16,0.960766, 5297,567334
3,7,4,16,0.951855, 5297,567334
3,7,5,16,1.08269, 5297,567334
3,7,6,16,1.09267, 5297,567334
3,7,7,16,0.95142, 5297,567334
3,7,8,16,0.956991, 5297,567334
3,7,9,16,0.959486, 5297,567334
3,8,0,16,0.683138, 2397,397016
3,8,1,16,0.796092, 2397,397016
3,8,2,16,0.931379, 2397,397016
3,8,3,16,0.718052, 2397,397016
3,8,4,16,0.744006, 2397,397016
3,8,5,16,0.730064, 2397,397016
3,8,6,16,0.685375, 2397,397016
3,8,7,16,0.710902, 2397,397016
3,8,8,16,0.668025, 2397,397016
3,8,9,16,0.76358, 2397,397016
3,9,0,16,1.078, 4218,518742
3,9,1,16,0.906235, 4218,518742
3,9,2,16,0.855647, 4218,518742
3,9,3,16,0.843096, 4218,518742
3,9,4,16,0.863008, 4218,518742
3,9,5,16,0.864377, 4218,518742
3,9,6,16,0.8676, 4218,518742
3,9,7,16,1.17489, 4218,518742
3,9,8,16,0.865162, 4218,518742
3,9,9,16,0.856257, 4218,518742
4,0,0,16,1.51913, 2835,634384
4,0,1,16,1.60398, 2835,634384
4,0,2,16,1.94776, 2835,634384
4,0,3,16,1.5265, 2835,634384
4,0,4,16,1.52407, 2835,634384
4,0,5,16,1.9756, 2835,634384
4,0,6,16,1.58365, 2835,634384
4,0,7,16,1.52765, 2835,634384
4,0,8,16,1.57141, 2835,634384
4,0,9,16,2.037, 2835,634384
4,1,0,16,1.67997, 3540,713012
4,1,1,16,1.63433, 3540,713012
4,1,2,16,1.91947, 3540,713012
4,1,3,16,1.86804, 3540,713012
4,1,4,16,1.63452, 3540,713012
4,1,5,16,1.66946, 3540,713012
4,1,6,16,2.12434, 3540,713012
4,1,7,16,1.66901, 3540,713012
4,1,8,16,1.66227, 3540,713012
4,1,9,16,1.74464, 3540,713012
4,2,0,16,1.38392, 3135,672443
4,2,1,16,1.69245, 3135,672443
4,2,2,16,1.65428, 3135,672443
4,2,3,16,1.97647, 3135,672443
4,2,4,16,1.95946, 3135,672443
4,2,5,16,1.62854, 3135,672443
4,2,6,16,1.59857, 3135,672443
4,2,7,16,1.62859, 3135,672443
4,2,8,16,1.86383, 3135,672443
4,2,9,16,1.5991, 3135,672443
4,3,0,16,1.66609, 3251,699862
4,3,1,16,1.95525, 3251,699862
4,3,2,16,1.63154, 3251,699862
4,3,3,16,1.64668, 3251,699862
4,3,4,16,1.88805, 3251,699862
4,3,5,16,1.68602, 3251,699862
4,3,6,16,1.60229, 3251,699862
4,3,7,16,1.71631, 3251,699862
4,3,8,16,1.89194, 3251,699862
4,3,9,16,1.67382, 3251,699862
4,4,0,16,1.85082, 4357,777543
4,4,1,16,2.11811, 4357,777543
4,4,2,16,1.79172, 4357,777543
4,4,3,16,1.78644, 4357,777543
4,4,4,16,2.18221, 4357,777543
4,4,5,16,1.86758, 4357,777543
4,4,6,16,1.77876, 4357,777543
4,4,7,16,2.23463, 4357,777543
4,4,8,16,1.80924, 4357,777543
4,4,9,16,1.82693, 4357,777543
4,5,0,16,1.97699, 2935,671752
4,5,1,16,1.62438, 2935,671752
4,5,2,16,1.64392, 2935,671752
4,5,3,16,1.6923, 2935,671752
4,5,4,16,1.96911, 2935,671752
4,5,5,16,1.6096, 2935,671752
4,5,6,16,1.57735, 2935,671752
4,5,7,16,1.97126, 2935,671752
4,5,8,16,1.65074, 2935,671752
4,5,9,16,1.61515, 2935,671752
4,6,0,16,1.96806, 5103,826978
4,6,1,16,2.31353, 5103,826978
4,6,2,16,1.83065, 5103,826978
4,6,3,16,1.98094, 5103,826978
4,6,4,16,2.32071, 5103,826978
4,6,5,16,1.89642, 5103,826978
4,6,6,16,2.00996, 5103,826978
4,6,7,16,2.34025, 5103,826978
4,6,8,16,1.8887, 5103,826978
4,6,9,16,1.96457, 5103,826978
4,7,0,16,2.16033, 4064,754344
4,7,1,16,1.76593, 4064,754344
4,7,2,16,1.76996, 4064,754344
4,7,3,16,2.29122, 4064,754344
4,7,4,16,1.74146, 4064,754344
4,7,5,16,1.75907, 4064,754344
4,7,6,16,2.24373, 4064,754344
4,7,7,16,1.7694, 4064,754344
4,7,8,16,1.79721, 4064,754344
4,7,9,16,1.84264, 4064,754344
4,8,0,16,1.61481, 4438,760928
4,8,1,16,1.77169, 4438,760928
4,8,2,16,1.80445, 4438,760928
4,8,3,16,1.80206, 4438,760928
4,8,4,16,1.78738, 4438,760928
4,8,5,16,1.66245, 4438,760928
4,8,6,16,1.67308, 4438,760928
4,8,7,16,1.92403, 4438,760928
4,8,8,16,1.63756, 4438,760928
4,8,9,16,1.65853, 4438,760928
4,9,0,16,1.66933, 3701,737721
4,9,1,16,1.81501, 3701,737721
4,9,2,16,1.64856, 3701,737721
4,9,3,16,1.58189, 3701,737721
4,9,4,16,1.79606, 3701,737721
4,9,5,16,1.64798, 3701,737721
4,9,6,16,1.59866, 3701,737721
4,9,7,16,1.77035, 3701,737721
4,9,8,16,1.76121, 3701,737721
4,9,9,16,1.59266, 3701,737721
0,0,0,17,0.497743, 3006,181677| 525487
0,0,1,17,0.511671, 3006,181677| 525487
0,0,2,17,0.513318, 3006,181677| 525487
0,0,3,17,0.5338, 3006,181677| 525487
0,0,4,17,0.51931, 3006,181677| 525487
0,0,5,17,0.631757, 3006,181677| 525487
0,0,6,17,0.55108, 3006,181677| 525487
0,0,7,17,0.552028, 3006,181677| 525487
0,0,8,17,0.510152, 3006,181677| 525487
0,0,9,17,0.520931, 3006,181677| 525487
0,1,0,17,0.503689, 2926,179166| 517507
0,1,1,17,0.46987, 2926,179166| 517507
0,1,2,17,0.496141, 2926,179166| 517507
0,1,3,17,0.477918, 2926,179166| 517507
0,1,4,17,0.494161, 2926,179166| 517507
0,1,5,17,0.574193, 2926,179166| 517507
0,1,6,17,0.594874, 2926,179166| 517507
0,1,7,17,0.539245, 2926,179166| 517507
0,1,8,17,0.490836, 2926,179166| 517507
0,1,9,17,0.509577, 2926,179166| 517507
0,2,0,17,0.618967, 4637,224905| 662645
0,2,1,17,0.602434, 4637,224905| 662645
0,2,2,17,0.599648, 4637,224905| 662645
0,2,3,17,0.622339, 4637,224905| 662645
0,2,4,17,0.596956, 4637,224905| 662645
0,2,5,17,0.647453, 4637,224905| 662645
0,2,6,17,0.726621, 4637,224905| 662645
0,2,7,17,0.681784, 4637,224905| 662645
0,2,8,17,0.588775, 4637,224905| 662645
0,2,9,17,0.580697, 4637,224905| 662645
0,3,0,17,0.715041, 7740,265657| 798414
0,3,1,17,0.720009, 7740,265657| 798414
0,3,2,17,0.714921, 7740,265657| 798414
0,3,3,17,0.774172, 7740,265657| 798414
0,3,4,17,0.736259, 7740,265657| 798414
0,3,5,17,0.79513, 7740,265657| 798414
0,3,6,17,0.745401, 7740,265657| 798414
0,3,7,17,0.699721, 7740,265657| 798414
0,3,8,17,0.698814, 7740,265657| 798414
0,3,9,17,0.731564, 7740,265657| 798414
0,4,0,17,0.630327, 5656,228881| 677876
0,4,1,17,0.656138, 5656,228881| 677876
0,4,2,17,0.750742, 5656,228881| 677876
0,4,3,17,0.776508, 5656,228881| 677876
0,4,4,17,0.682618, 5656,228881| 677876
0,4,5,17,0.617441, 5656,228881| 677876
0,4,6,17,0.659556, 5656,228881| 677876
0,4,7,17,0.673771, 5656,228881| 677876
0,4,8,17,0.626917, 5656,228881| 677876
0,4,9,17,0.617928, 5656,228881| 677876
0,5,0,17,0.594461, 5113,224778| 664831
0,5,1,17,0.655307, 5113,224778| 664831
0,5,2,17,0.770098, 5113,224778| 664831
0,5,3,17,0.642009, 5113,224778| 664831
0,5,4,17,0.620016, 5113,224778| 664831
0,5,5,17,0.588773, 5113,224778| 664831
0,5,6,17,0.606922, 5113,224778| 664831
0,5,7,17,0.626693, 5113,224778| 664831
0,5,8,17,0.615619, 5113,224778| 664831
0,5,9,17,0.647963, 5113,224778| 664831
0,6,0,17,0.740836, 8232,272300| 820140
0,6,1,17,0.883398, 8232,272300| 820140
0,6,2,17,0.828441, 8232,272300| 820140
0,6,3,17,0.720086, 8232,272300| 820140
0,6,4,17,0.764485, 8232,272300| 820140
0,6,5,17,0.769891, 8232,272300| 820140
0,6,6,17,0.755864, 8232,272300| 820140
0,6,7,17,0.750703, 8232,272300| 820140
0,6,8,17,0.856126, 8232,272300| 820140
0,6,9,17,0.954469, 8232,272300| 820140
0,7,0,17,0.634108, 5126,216399| 637605
0,7,1,17,0.615968, 5126,216399| 637605
0,7,2,17,0.579056, 5126,216399| 637605
0,7,3,17,0.575768, 5126,216399| 637605
0,7,4,17,0.605044, 5126,216399| 637605
0,7,5,17,0.600416, 5126,216399| 637605
0,7,6,17,0.593783, 5126,216399| 637605
0,7,7,17,0.579375, 5126,216399| 637605
0,7,8,17,0.5984, 5126,216399| 637605
0,7,9,17,0.724597, 5126,216399| 637605
0,8,0,17,0.822688, 11032,303410| 924513
0,8,1,17,0.83061, 11032,303410| 924513
0,8,2,17,0.839432, 11032,303410| 924513
0,8,3,17,0.824108, 11032,303410| 924513
0,8,4,17,0.887379, 11032,303410| 924513
0,8,5,17,0.968062, 11032,303410| 924513
0,8,6,17,1.02893, 11032,303410| 924513
0,8,7,17,0.834429, 11032,303410| 924513
0,8,8,17,0.805667, 11032,303410| 924513
0,8,9,17,0.877565, 11032,303410| 924513
0,9,0,17,0.743998, 8245,267551| 804979
0,9,1,17,0.805062, 8245,267551| 804979
0,9,2,17,0.75453, 8245,267551| 804979
0,9,3,17,0.94029, 8245,267551| 804979
0,9,4,17,0.873914, 8245,267551| 804979
0,9,5,17,0.769854, 8245,267551| 804979
0,9,6,17,0.814095, 8245,267551| 804979
0,9,7,17,0.763294, 8245,267551| 804979
0,9,8,17,0.748382, 8245,267551| 804979
0,9,9,17,0.732542, 8245,267551| 804979
1,0,0,17,4.65307, 214400,1342067| 4601925
1,0,1,17,4.40477, 214400,1342067| 4601925
1,0,2,17,4.9011, 214400,1342067| 4601925
1,0,3,17,4.65156, 214400,1342067| 4601925
1,0,4,17,4.7676, 214400,1342067| 4601925
1,0,5,17,4.83728, 214400,1342067| 4601925
1,0,6,17,4.57744, 214400,1342067| 4601925
1,0,7,17,4.61151, 214400,1342067| 4601925
1,0,8,17,4.58914, 214400,1342067| 4601925
1,0,9,17,4.96011, 214400,1342067| 4601925
1,1,0,17,6.74773, 386181,1610531| 5663390
1,1,1,17,6.84615, 386181,1610531| 5663390
1,1,2,17,6.68848, 386181,1610531| 5663390
1,1,3,17,6.54861, 386181,1610531| 5663390
1,1,4,17,6.5227, 386181,1610531| 5663390
1,1,5,17,6.59789, 386181,1610531| 5663390
1,1,6,17,6.4585, 386181,1610531| 5663390
1,1,7,17,6.75636, 386181,1610531| 5663390
1,1,8,17,6.97512, 386181,1610531| 5663390
1,1,9,17,6.43706, 386181,1610531| 5663390
1,2,0,17,7.07805, 408097,1637759| 5771869
1,2,1,17,7.08921, 408097,1637759| 5771869
1,2,2,17,6.88476, 408097,1637759| 5771869
1,2,3,17,7.11531, 408097,1637759| 5771869
1,2,4,17,6.89731, 408097,1637759| 5771869
1,2,5,17,6.69672, 408097,1637759| 5771869
1,2,6,17,6.93556, 408097,1637759| 5771869
1,2,7,17,7.2919, 408097,1637759| 5771869
1,2,8,17,7.14173, 408097,1637759| 5771869
1,2,9,17,7.11565, 408097,1637759| 5771869
1,3,0,17,6.2463, 336526,1558172| 5445072
1,3,1,17,6.29195, 336526,1558172| 5445072
1,3,2,17,6.21988, 336526,1558172| 5445072
1,3,3,17,6.23782, 336526,1558172| 5445072
1,3,4,17,6.24097, 336526,1558172| 5445072
1,3,5,17,5.92107, 336526,1558172| 5445072
1,3,6,17,6.5499, 336526,1558172| 5445072
1,3,7,17,6.21767, 336526,1558172| 5445072
1,3,8,17,6.26007, 336526,1558172| 5445072
1,3,9,17,6.09901, 336526,1558172| 5445072
1,4,0,17,5.00838, 230184,1344064| 4622811
1,4,1,17,4.88179, 230184,1344064| 4622811
1,4,2,17,4.76933, 230184,1344064| 4622811
1,4,3,17,4.71603, 230184,1344064| 4622811
1,4,4,17,5.03182, 230184,1344064| 4622811
1,4,5,17,5.05178, 230184,1344064| 4622811
1,4,6,17,5.13638, 230184,1344064| 4622811
1,4,7,17,4.60744, 230184,1344064| 4622811
1,4,8,17,4.74018, 230184,1344064| 4622811
1,4,9,17,5.00565, 230184,1344064| 4622811
1,5,0,17,5.119, 235921,1335518| 4601690
1,5,1,17,5.35213, 235921,1335518| 4601690
1,5,2,17,4.7157, 235921,1335518| 4601690
1,5,3,17,4.79046, 235921,1335518| 4601690
1,5,4,17,4.93656, 235921,1335518| 4601690
1,5,5,17,5.16712, 235921,1335518| 4601690
1,5,6,17,4.77107, 235921,1335518| 4601690
1,5,7,17,4.81368, 235921,1335518| 4601690
1,5,8,17,5.15879, 235921,1335518| 4601690
1,5,9,17,5.01993, 235921,1335518| 4601690
1,6,0,17,7.54333, 441245,1720109| 6080675
1,6,1,17,7.52959, 441245,1720109| 6080675
1,6,2,17,7.23687, 441245,1720109| 6080675
1,6,3,17,7.64583, 441245,1720109| 6080675
1,6,4,17,7.69044, 441245,1720109| 6080675
1,6,5,17,7.44953, 441245,1720109| 6080675
1,6,6,17,7.29692, 441245,1720109| 6080675
1,6,7,17,7.68506, 441245,1720109| 6080675
1,6,8,17,7.70712, 441245,1720109| 6080675
1,6,9,17,7.59743, 441245,1720109| 6080675
1,7,0,17,5.12192, 252337,1396973| 4822684
1,7,1,17,5.33209, 252337,1396973| 4822684
1,7,2,17,4.9539, 252337,1396973| 4822684
1,7,3,17,5.21225, 252337,1396973| 4822684
1,7,4,17,5.15731, 252337,1396973| 4822684
1,7,5,17,5.14805, 252337,1396973| 4822684
1,7,6,17,5.29331, 252337,1396973| 4822684
1,7,7,17,5.22554, 252337,1396973| 4822684
1,7,8,17,5.43863, 252337,1396973| 4822684
1,7,9,17,4.83177, 252337,1396973| 4822684
1,8,0,17,6.2895, 354192,1555295| 5446948
1,8,1,17,6.41895, 354192,1555295| 5446948
1,8,2,17,6.49522, 354192,1555295| 5446948
1,8,3,17,6.54806, 354192,1555295| 5446948
1,8,4,17,6.40537, 354192,1555295| 5446948
1,8,5,17,6.47243, 354192,1555295| 5446948
1,8,6,17,6.44545, 354192,1555295| 5446948
1,8,7,17,6.45533, 354192,1555295| 5446948
1,8,8,17,6.4674, 354192,1555295| 5446948
1,8,9,17,6.48316, 354192,1555295| 5446948
1,9,0,17,4.0578, 191200,1254461| 4279790
