graph_type,graph_id,run,k,mean_degree,runtime_ms,cycles,paths
1,1,2,7,8,219.163, 34805642,485440| 8875936
0,1,3,7,8,0.177387, 66485,40782| 328470
1,1,3,7,8,219.275, 34805642,485440| 8875936
0,1,4,7,8,0.17918, 66485,40782| 328470
1,1,4,7,8,219.345, 34805642,485440| 8875936
0,1,5,7,8,0.176755, 66485,40782| 328470
1,1,5,7,8,219.458, 34805642,485440| 8875936
0,1,6,7,8,0.177799, 66485,40782| 328470
1,1,6,7,8,219.058, 34805642,485440| 8875936
0,1,7,7,8,0.175556, 66485,40782| 328470
1,1,7,7,8,219.364, 34805642,485440| 8875936
0,1,8,7,8,0.177784, 66485,40782| 328470
1,1,8,7,8,219.41, 34805642,485440| 8875936
0,1,9,7,8,0.176581, 66485,40782| 328470
1,1,9,7,8,219.189, 34805642,485440| 8875936
0,0,0,7,9,0.276639, 107138,49048| 419348
1,0,0,7,9,338.538, 56655260,607770| 11862182
0,0,1,7,9,0.273398, 107138,49048| 419348
1,0,1,7,9,338.95, 56655260,607770| 11862182
0,0,2,7,9,0.273231, 107138,49048| 419348
1,0,2,7,9,339.03, 56655260,607770| 11862182
0,0,3,7,9,0.272327, 107138,49048| 419348
1,0,3,7,9,338.875, 56655260,607770| 11862182
0,0,4,7,9,0.275818, 107138,49048| 419348
1,0,4,7,9,339.064, 56655260,607770| 11862182
0,0,5,7,9,0.273111, 107138,49048| 419348
1,0,5,7,9,338.613, 56655260,607770| 11862182
0,0,6,7,9,0.333733, 107138,49048| 419348
1,0,6,7,9,339.159, 56655260,607770| 11862182
0,0,7,7,9,0.273574, 107138,49048| 419348
1,0,7,7,9,339.173, 56655260,607770| 11862182
0,0,8,7,9,0.272535, 107138,49048| 419348
1,0,8,7,9,338.99, 56655260,607770| 11862182
0,0,9,7,9,0.272828, 107138,49048| 419348
1,0,9,7,9,339.919, 56655260,607770| 11862182
0,1,0,7,9,0.397309, 154359,56696| 507318
1,1,0,7,9,436.863, 67788252,646088| 12931726
0,1,1,7,9,0.402439, 154359,56696| 507318
1,1,1,7,9,437.491, 67788252,646088| 12931726
0,1,2,7,9,0.397624, 154359,56696| 507318
1,1,2,7,9,436.574, 67788252,646088| 12931726
0,1,3,7,9,0.397542, 154359,56696| 507318
1,1,3,7,9,437.401, 67788252,646088| 12931726
0,1,4,7,9,0.398491, 154359,56696| 507318
1,1,4,7,9,437.929, 67788252,646088| 12931726
0,1,5,7,9,0.399338, 154359,56696| 507318
1,1,5,7,9,438.335, 67788252,646088| 12931726
0,1,6,7,9,0.400627, 154359,56696| 507318
1,1,6,7,9,437.608, 67788252,646088| 12931726
0,1,7,7,9,0.509915, 154359,56696| 507318
1,1,7,7,9,437.927, 67788252,646088| 12931726
0,1,8,7,9,0.396154, 154359,56696| 507318
1,1,8,7,9,436.595, 67788252,646088| 12931726
0,1,9,7,9,0.398481, 154359,56696| 507318
1,1,9,7,9,437.606, 67788252,646088| 12931726
0,0,0,7,10,0.631453, 231405,67796| 639118
1,0,0,7,10,848.606, 124532033,841330| 18299608
0,0,1,7,10,0.637478, 231405,67796| 639118
1,0,1,7,10,848.107, 124532033,841330| 18299608
0,0,2,7,10,0.634863, 231405,67796| 639118
1,0,2,7,10,847.532, 124532033,841330| 18299608
0,0,3,7,10,0.634504, 231405,67796| 639118
1,0,3,7,10,847.489, 124532033,841330| 18299608
0,0,4,7,10,0.63921, 231405,67796| 639118
1,0,4,7,10,847.282, 124532033,841330| 18299608
0,0,5,7,10,0.63596, 231405,67796| 639118
1,0,5,7,10,847.659, 124532033,841330| 18299608
0,0,6,7,10,0.633905, 231405,67796| 639118
1,0,6,7,10,846.721, 124532033,841330| 18299608
0,0,7,7,10,0.634437, 231405,67796| 639118
1,0,7,7,10,846.615, 124532033,841330| 18299608
0,0,8,7,10,0.638733, 231405,67796| 639118
1,0,8,7,10,847.76, 124532033,841330| 18299608
0,0,9,7,10,0.639739, 231405,67796| 639118
1,0,9,7,10,848.973, 124532033,841330| 18299608
0,1,0,7,10,0.979894, 316401,77704| 762214
1,1,0,7,10,794.141, 122093648,836964| 18127754
0,1,1,7,10,0.980236, 316401,77704| 762214
1,1,1,7,10,795.833, 122093648,836964| 18127754
0,1,2,7,10,0.978568, 316401,77704| 762214
1,1,2,7,10,795.497, 122093648,836964| 18127754
0,1,3,7,10,1.16998, 316401,77704| 762214
1,1,3,7,10,795.095, 122093648,836964| 18127754
0,1,4,7,10,0.984558, 316401,77704| 762214
1,1,4,7,10,794.816, 122093648,836964| 18127754
0,1,5,7,10,0.978876, 316401,77704| 762214
1,1,5,7,10,796.51, 122093648,836964| 18127754
0,1,6,7,10,0.97977, 316401,77704| 762214
1,1,6,7,10,794.995, 122093648,836964| 18127754
0,1,7,7,10,0.982977, 316401,77704| 762214
1,1,7,7,10,795.735, 122093648,836964| 18127754
0,1,8,7,10,0.984587, 316401,77704| 762214
1,1,8,7,10,799.195, 122093648,836964| 18127754
0,1,9,7,10,0.976989, 316401,77704| 762214
1,1,9,7,10,795.455, 122093648,836964| 18127754
